Id,Location,Ranking,Percentile
"1411097","St. Louis, MO","489484","0.3305763021383819"
"93905","Kansas City, MO","506396","0.3419979347591914"
"1563316","Kansas City, MO","512820","0.3463364262419303"
"305515","St. Peters, MO","522252","0.3527063906979068"
"1214413","St. Louis, MO","524852","0.3544623181348808"
"793495","St. Louis, MO","553452","0.3737775199415951"
"1162180","St. Charles, MO, USA","564316","0.3811145952013204"
"1217246","Kansas City, MO","583556","0.3941084582349282"
"3769409","Kansas City, MO","597084","0.4032446837608453"
"511613","Kansas City, MO","606020","0.4092796712903837"
"632711","Kansas City, MO","609460","0.4116028983608417"
"643747","St Louis, MO","633852","0.4280761991464841"
"489490","St Louis, MO","644308","0.4351377288699458"
"2588869","Kansas City, MO","653460","0.4413185934480944"
"2132440","St. Louis, MO","657028","0.4437282661769880"
"1015325","Kansas City, MO","665588","0.4495093195848717"
"1337368","Columbia, MO","666020","0.4498010736820920"
"3087647","St. Louis, MO","677732","0.4577108514289534"
"613623","Cape Girardeau, MO","687908","0.4645832812745872"
"1100348","St. Louis, MO","704940","0.4760859567001801"
"869564","Kansas City, MO","727868","0.4915705352674648"
"1541157","La Belle, MO","734876","0.4963034350668164"
"1689900","Kansas City, MO","803692","0.5427787821832796"
"2026845","$_SERVER['REMOTE_ID'];","817868","0.5523526388550272"
"1880135","West Plains, MO","838484","0.5662757927168182"
"2148570","St. Louis, MO","851612","0.5751418755601239"
"59414","Kansas City, MO","869812","0.5874333676189421"
"2587712","St. Louis, MO","877700","0.5927605813200387"
"179571","St Louis, MO","883564","0.5967208730471216"
"2106160","St. Louis, MO","941588","0.6359077705867296"
"731529","St. Louis, MO","966252","0.6525647683965478"
"3637917","St. Louis, MO","987932","0.6672065017940850"
"824961","Springfield, MO","997092","0.6733927692258858"
"899892","Kansas City, MO","1015276","0.6856734555773995"
"2029672","Kansas City, MO","1039004","0.7016983195099071"
"3348448","Kansas City, MO","1048356","0.7080142554293614"
"2557359","St. Louis, MO","1059652","0.7156430847863070"
"296553","Springfield, MO","1130356","0.7633935053646959"
"1483841","St. Louis, MO","1132236","0.7646631759729695"
"2792838","Sugar Creek, MO","1160116","0.7834921209509832"
"655649","St Louis, MO","1192948","0.8056654323397260"
"2584280","SPMO, Costa Rica","1206316","0.8146936007925986"
"3853368","St. Louis, MO","1207820","0.8157093372792174"
"3429092","Kansas City, MO","1227956","0.8293083199218747"
"4215573","MOSCOW","1247452","0.8424750742723538"
"2887571","Columbia, MO","1274604","0.8608123595680148"
"1807717","St. Louis, MO","1320972","0.8921272993363269"
"2170500","St. Louis, MO","1380532","0.9323515447771626"
"2388355","Springfield, MO","1437428","0.9707766399518065"
"1955731","St. Louis, MO","1443844","0.9751097285808932"
"5486","St. Louis, MO","315","0.0002127373625564"
"127084","St Louis, MO","2891","0.0019524562385738"
"1188826","Kansas City, MO","5171","0.0034922695294587"
"36429","Republic, MO","12755","0.0086141747917706"
"66532","Jefferson City, MO","16883","0.0114020472763201"
"1202400","St. Louis, MO, USA","18155","0.0122611010070243"
"117651","St Louis, MO","22547","0.0152272676620974"
"25129","St Louis, MO","28963","0.0195603562911840"
"29680","St. Louis, MO and Boston, MA","30899","0.0208678468750232"
"103791","St Louis, MO","44115","0.0297933611085034"
"72947","St Louis, MO","44979","0.0303768693029440"
"353186","Blue Springs, MO","47747","0.0322462566666148"
"177962","St Louis, MO","51547","0.0348126121514230"
"399310","St. Louis, MO","51619","0.0348612378342931"
"65316","St Louis, MO","51659","0.0348882521025542"
"454761","St. Louis, MO","51675","0.0348990578098587"
"366493","Ballwin, MO","52939","0.0357527086869107"
"12908","Jackson, MO","57259","0.0386702496591137"
"107301","Middletown, MO","60643","0.0409556567540060"
"3097556","Kansas City, MO","60779","0.0410475052660939"
"100134","St Louis, MO","62235","0.0420308246307993"
"99640","St Louis, MO","66747","0.0450780340906558"
"874882","Columbia, MO","69427","0.0468879900641521"
"34450","St Louis, MO","78483","0.0530040203984739"
"347061","Maryville, MO","99859","0.0674404453572265"
"50570","St Louis, MO","100715","0.0680185506980149"
"277994","St. Louis, MO","101443","0.0685102103803676"
"734790","Springfield, MO, USA","106139","0.0716816854742253"
"58042","St Louis, MO","115955","0.0783109869055088"
"1413693","Kansas City, MO","116699","0.0788134522951659"
"2403994","St Louis, MO","118667","0.0801425542936140"
