Id,Location,Ranking,Percentile
"982749","Indianapolis, IN","269848","0.1822436565432947"
"150498","Indianapolis, IN","276288","0.1865929537333381"
"1398196","Hyderabad,INDIA","277504","0.1874141874884767"
"758970","Indianapolis, IN","284664","0.1922497415072205"
"2098403","CHINA ShenZhen-(HONGKONG)","286000","0.1931520180671426"
"578011","Carmel, IN","286632","0.1935788435056686"
"244074","Indianapolis, IN","293376","0.1981334491344966"
"2342824","Bedford, IN","298488","0.2015858726182701"
"372527","Indianapolis, IN","299232","0.2020883380079273"
"12064","Indianapolis, IN","304232","0.2054651215405696"
"597487","Hobart, IN","304480","0.2056326100037887"
"11059","Indianapolis, IN","313720","0.2118729059721118"
"314856","Indianapolis, IN","314512","0.2124077884836823"
"622119","West Lafayette, IN","317304","0.2142933844083098"
"2308285","Indianapolis, IN","323336","0.2183671360620895"
"3212710","INDIA","324512","0.2191613555489670"
"1001798","Indianapolis, IN","335832","0.2268063934668693"
"1457603","Muncie, IN","345928","0.2336247947759808"
"3561194","Indianapolis, IN","350008","0.2363802501386169"
"2423235","Indianapolis, IN","367584","0.2482503196125613"
"3761339","Terre Haute, IN","374200","0.2527184795829537"
"723446","Menorca, SPAIN","385512","0.2603581146472037"
"1647488","Indianapolis, IN","395136","0.2668577475908337"
"2731938","INDIA","410792","0.2774311321882435"
"153255","Hobart, IN","421600","0.2847303874724032"
"374141","Bloomington, IN","428192","0.2891823388818389"
"1086100","Indianapolis, IN","431312","0.2912894518062077"
"1891952","Indianapolis, IN","435232","0.2939368500957993"
"904811","Bloomington, IN","436464","0.2947688895582424"
"880855","Carmel, IN","442336","0.2987345841389776"
"1603271","Fort Wayne, IN","446808","0.3017547793305729"
"99509","Indianapolis, IN","448440","0.3028569614756273"
"1035127","INDIA","456304","0.3081679666157672"
"230087","Indianapolis, IN","460472","0.3109828533685779"
"1771539","Valparaiso, IN","461360","0.3115825701239752"
"1235576","Indianapolis, IN","464656","0.3138085458286930"
"2573975","Indianapolis, IN","465328","0.3142623855354802"
"1508977","Indianapolis, IN","467984","0.3160561329480198"
"169914","Indianapolis, IN","553016","0.3734830644175487"
"506919","Indianapolis, IN","573496","0.3873143697672518"
"181303","Bloomington, IN","582728","0.3935492628819226"
"1034856","Bloomington, IN","584168","0.3945217765393236"
"1466780","Valparaiso, IN","587800","0.3969746720974350"
"3148473","Gurgaon,INDIA","626608","0.4231839151643919"
"355813","Indianapolis, IN","627216","0.4235945320419612"
"3391475","West Lafayette, IN","646424","0.4365667836609601"
"3564877","Indianapolis, IN","652264","0.4405108668270863"
"864542","Bloomington, IN","696312","0.4702589790362524"
"108175","Jeffersonville, IN","729640","0.4927672673514333"
"2237428","INDIA","766248","0.5174907256640275"
"1026596","Indianapolis, IN","770976","0.5206838121724942"
"2082120","Lafayette,IN","781640","0.5278858160909138"
"1566491","INDIA","812408","0.5486651912373818"
"3395290","Evansville, IN","873336","0.5898133246527484"
"1459389","Indianapolis, IN","881432","0.5952810125488029"
"632885","Indianapolis, IN","909328","0.6141207632341211"
"3092250","INDIA","919792","0.6211876958112350"
"187748","Carmel, IN","963384","0.6506278453622241"
"4270287","Indianapolis, IN","970192","0.6552256738202700"
"1084024","Kharkov, UKRAINE","976136","0.6592399940838752"
"1243745","Indianapolis, IN","976944","0.6597856823027502"
"350908","Indianapolis, IN","1036544","0.7000369420118471"
"4117711","Udaipur,INDIA","1065352","0.7194926180135192"
"3264164","Indianapolis, IN","1067192","0.7207352743535316"
"1656254","GURGAON,INDIA","1072496","0.7243173663249586"
"1062534","Lafayette, IN","1084600","0.7324918839007792"
"2482656","Kokomo, IN","1134664","0.7663029420564206"
"2506595","Indianapolis, IN","1152880","0.7786052398225432"
"2775410","Indianapolis, IN","1169344","0.7897243126388280"
"2348143","Fort Wayne, IN","1196152","0.8078292752274432"
"2051245","Indianapolis, IN. 46205","1198880","0.8096716483228529"
"2315839","Bloomington, IN","1224888","0.8272363255462453"
"1753801","A.P, INDIA","1231120","0.8314451485413308"
"3737802","Indianapolis, IN","1302736","0.8798114944360737"
